wavelength spec_bulge1 spec_bulge2 spec_bulge3 spec_bulge4 spec_disk spec_clump1 spec_clump2 spec_clump3
3708.0548 8.925826232173287e-06 4.1254778256186975e-05 2.50903022439148e-05 3.264623909290736e-05 3.3366667301570194e-05 0.0001506860550140458 0.0001289566937762004 0.00030290003635119033
3708.9549 9.02175924527088e-06 4.14711321786836e-05 2.5246445711712748e-05 3.2868996349504445e-05 3.3619020739215004e-05 0.00015187663929250214 0.00012986391714323064 0.0003049935004596762
3709.8553 9.257771329541602e-06 4.1733263509772774e-05 2.5495517419396543e-05 3.328147884445483e-05 3.37141150840422e-05 0.00015076274265213735 0.0001294558028803224 0.0003048181696098318
3710.7554 9.608034447127424e-06 4.2075356266639446e-05 2.5841695356627576e-05 3.385945573654929e-05 3.372943990592769e-05 0.00014863146753358507 0.00012835461556385202 0.00030311756149035117
3711.6558 1.0038325316705694e-05 4.2622964284215654e-05 2.6330644800207813e-05 3.460857503008447e-05 3.384543627394057e-05 0.00014665628012057805 0.0001270914475826164 0.00030066420220554996
3712.556 1.0502011225286543e-05 4.3501566421773596e-05 2.700178882327622e-05 3.5523733052241235e-05 3.423324898138968e-05 0.00014610365449056566 0.00012659851384278333 0.00029935953370429443
3713.4561 1.094094403647007e-05 4.474320995894949e-05 2.78420769974501e-05 3.6554306126887175e-05 3.495025752543573e-05 0.000148478953082456 0.00012794866310666137 0.0003011643240541126
3714.3565 1.1289980511187325e-05 4.62230177567595e-05 2.875649913370405e-05 3.758390030293904e-05 3.589670645965129e-05 0.00015325810951524814 0.00013081134238467583 0.00030563596467251777
3715.2566 1.1487315250464212e-05 4.767031128804928e-05 2.9578813268976313e-05 3.844871038403493e-05 3.6853578820018934e-05 0.0001578588084591929 0.00013358618065464163 0.00031027163652033116
3716.157 1.14872471957652e-05 4.8745778433328676e-05 3.0116512814257158e-05 3.8988123861125065e-05 3.757643178064291e-05 0.00016075045634489905 0.000135418318544725 0.0003136006128198446
3717.0571 1.1270329687182631e-05 4.914232635398281e-05 3.0206328020288075e-05 3.910518497259572e-05 3.787968251957787e-05 0.00016244366274520614 0.00013657761546835735 0.0003158580809265842
3717.9573 1.0851720676741133e-05 4.868980194559514e-05 2.9770761310874637e-05 3.882948797594661e-05 3.7703867288968e-05 0.00016294331629209836 0.00013706099733781356 0.00031726933566432957
3718.8576 1.0286263756454245e-05 4.7429162867542514e-05 2.885771331171187e-05 3.8362603388888655e-05 3.719855125807418e-05 0.00016125468559108458 0.00013642141143567436 0.0003177248416248349
3719.7578 9.666939741393535e-06 4.564164079867361e-05 2.7654290269758116e-05 3.809052432138894e-05 3.685014823696264e-05 0.00015760000527649241 0.0001349889164152923 0.0003183903257850718
3720.6582 9.110080386184367e-06 4.380474144549459e-05 2.6457410915576106e-05 3.8537669423012025e-05 3.760033366144142e-05 0.000154492895095082 0.00013467092974859637 0.0003235027594771052
3721.5583 8.727705972208862e-06 4.247370132487391e-05 2.5600703648287713e-05 4.025104225695012e-05 4.0843529731465814e-05 0.00015750474284379666 0.00014008677475617793 0.0003447873593136329
3722.4584 8.591792561436762e-06 4.210718737849953e-05 2.5349489969719037e-05 4.363515127118466e-05 4.819381665831433e-05 0.00017846174980943748 0.00016205600548726816 0.0004127137050445442
3723.3588 8.709354462348632e-06 4.291312472738157e-05 2.5811239594613915e-05 4.878974938809213e-05 6.097822370032861e-05 0.00023827466205662368 0.00022104840516722868 0.0005876882013861703
3724.2589 9.019532173749629e-06 4.477449206224754e-05 2.6897012117738955e-05 5.54055767278103e-05 7.953342708168185e-05 0.00036091994934767644 0.0003413588982663152 0.0009434335314740432
3725.1593 9.418349925939985e-06 4.730050081295417e-05 2.8359425369174292e-05 6.279384693461229e-05 0.00010266607995288932 0.000554438385657996 0.000531962110203225 0.0015090573388921137
3726.0595 9.797895703948853e-06 4.996481247164212e-05 2.9881354087507586e-05 7.000016134364082e-05 0.0001274841811863162 0.0007919769011877595 0.0007670887781032008 0.0022093164885064894
3726.9596 1.0081603375069115e-05 5.2269926766510956e-05 3.117576507048819e-05 7.601470892001614e-05 0.00014992264152523049 0.0010201829077128182 0.0009942560428007757 0.0028884848694869106
3727.86 1.023616756025898e-05 5.384879865001451e-05 3.204248310482505e-05 7.996661093358188e-05 0.00016569511133399583 0.0011896112796460651 0.001163711340054271 0.0033969899351683213
3728.7601 1.025883067711519e-05 5.4481830845601136e-05 3.237033076104301e-05 8.126854081221884e-05 0.0001714011721560374 0.0012658820068399948 0.001239916280784211 0.00362558983348846
3729.6605 1.015475913892771e-05 5.407100623998826e-05 3.211288268914687e-05 7.97097366933474e-05 0.00016556078616601188 0.0012194634642179478 0.0011931564834729387 0.0034844608824971747
3730.5606 9.923319861324359e-06 5.261987727169934e-05 3.1271598566211786e-05 7.547823692949379e-05 0.0001491892941824932 0.0010412071876942923 0.0010150149725514442 0.0029503996308258952
3731.4608 9.563619261614303e-06 5.0255305982020624e-05 2.990946262153336e-05 6.913024752749337e-05 0.0001256469845089214 0.0007763862481349304 0.0007513207559122056 0.0021619064960286356
3732.3611 9.093377157860386e-06 4.7267801368487485e-05 2.8180589262907262e-05 6.150731551243915e-05 9.964217593916422e-05 0.000512095573385433 0.0004890697374123808 0.0013792315139615717
3733.2613 8.564518858611986e-06 4.411691082530159e-05 2.634071484170497e-05 5.35960506545133e-05 7.571106140116331e-05 0.00031729862706552487 0.0002969662213859463 0.0008081983394661786
3734.1617 8.061870788631428e-06 4.136208382342579e-05 2.4711977305785335e-05 4.634389646389829e-05 5.6890801686600574e-05 0.00020695306686846466 0.00018944705216988045 0.0004913574619435697
3735.0618 7.684677018338189e-06 3.9538143687887075e-05 2.3611410352869138e-05 4.0498675138823907e-05 4.4256362393998034e-05 0.00015912630243661587 0.00014338396415011087 0.00035674743428110417
3735.9619 7.516662789482238e-06 3.9008401484627265e-05 2.3262532136801744e-05 3.647867710045719e-05 3.7246480476987545e-05 0.0001453490617095714 0.0001296072640421498 0.0003150598509799815
3736.8623 7.60015045339239e-06 3.986947094167597e-05 2.3734810697263847e-05 3.434604789905192e-05 3.446381694470031e-05 0.0001461115798529912 0.00012885672961974743 0.0003091527092774593
3737.7624 7.92111492236409e-06 4.192628775162937e-05 2.4923701336704297e-05 3.3851124458456506e-05 3.4374192744241296e-05 0.0001519446537533319 0.00013230554120868625 0.00031399066549562236
3738.6628 8.411046097098647e-06 4.4751419709743826e-05 2.6581232903105583e-05 3.45291262100926e-05 3.5691371888138524e-05 0.0001598038004069536 0.0001370715394839003 0.0003215345412745694
3739.563 8.962798650658133e-06 4.77920775319709e-05 2.8377438090977865e-05 3.582557058572509e-05 3.7480695065188796e-05 0.0001676316154420027 0.0001418340405957001 0.0003291040396638594
3740.4631 9.458291872515543e-06 5.050547791898565e-05 2.9981884895397446e-05 3.7213420830274055e-05 3.9123320505666994e-05 0.00017381606586968075 0.0001455891512683197 0.0003350199895176801
3741.3635 9.798178158879759e-06 5.247056149008656e-05 3.113436982411899e-05 3.828364900676277e-05 4.026149808982615e-05 0.00017735166023118273 0.00014788787067974925 0.00033880752164119497
3742.2636 9.924903717549438e-06 5.344999482523196e-05 3.1687449271021065e-05 3.8792461489362916e-05 4.075513829629039e-05 0.00017827540377359587 0.0001487479166882075 0.00034063470518565193
3743.164 9.832696320358507e-06 5.3397999661604265e-05 3.1615347990611446e-05 3.8665699246581335e-05 4.063388652368927e-05 0.00017764966968592742 0.0001485820960463042 0.00034093450470379626
3744.0641 9.55951322690487e-06 5.2410831412390196e-05 3.0985172319282205e-05 3.795945950084087e-05 4.0021442532132705e-05 0.00017614712060928193 0.00014793028553951768 0.00034053827859254697
3744.9643 9.16763756289194e-06 5.0662477333612466e-05 2.9915057447896386e-05 3.680322542255867e-05 3.905517524210185e-05 0.00017397624143292801 0.00014689675725355195 0.0003394813845314219
3745.8646 8.724110383496043e-06 4.836002892723306e-05 2.854206965502303e-05 3.535292410554861e-05 3.7835143807173925e-05 0.00017089994374326126 0.0001451602064905876 0.00033703715127242557
3746.7648 8.290583998104435e-06 4.573974148754386e-05 2.7015162742501097e-05 3.37736841856953e-05 3.642670594333746e-05 0.0001670397908945998 0.0001429862452632577 0.0003337832139745949
3747.6652 7.924144874612196e-06 4.30890712071524e-05 2.550660804058017e-05 3.2248280776065924e-05 3.4912556814380025e-05 0.0001628696670857238 0.00014059250554647435 0.00032998921448881336
3748.5653 7.683106036791195e-06 4.07671445237452e-05 2.422512527998658e-05 3.0992674822591637e-05 3.3465223406889816e-05 0.00015747946058499308 0.0001373828005953531 0.00032498103074368403
3749.4654 7.624819550971578e-06 3.917149528579511e-05 2.339815741811837e-05 3.0240827211227978e-05 3.23687413670609e-05 0.00015109882180292897 0.00013364551865770126 0.00031935633125730427
3750.3658 7.792454037517528e-06 3.865533712217645e-05 2.3223895579591563e-05 3.0195317872610003e-05 3.1944715424941326e-05 0.00014719241280989094 0.0001313908740701957 0.0003158240706964917
3751.2659 8.19371633085563e-06 3.9411624580672174e-05 2.3802670455508945e-05 3.095307668146058e-05 3.239968951754602e-05 0.00014862216313783343 0.00013228589677736788 0.00031684360132538687
3752.1663 8.786245629369197e-06 4.138463332378647e-05 2.508543947631416e-05 3.2448895784139856e-05 3.370420063104857e-05 0.00015459189653875587 0.00013584325362041237 0.00032200038809264983
3753.0665 9.477925314579442e-06 4.425651905418552e-05 2.686722218410262e-05 3.4447743657282026e-05 3.5596799768670855e-05 0.0001618609765086908 0.00014030894720901764 0.0003290778703716882
3753.9666 1.0147233701687217e-05 4.752571360630133e-05 2.8836473653693693e-05 3.6599958796800506e-05 3.7696627484374064e-05 0.00016869278851058153 0.0001445663557922643 0.00033605787122555335
3754.867 1.067440629998846e-05 5.064342165649222e-05 3.0658913977917604e-05 3.8534913859734916e-05 3.962703896885628e-05 0.0001752494685673054 0.00014858000384428136 0.00034246191678875777
3755.7671 1.0974299924968064e-05 5.315685788132688e-05 3.2065578902803473e-05 3.996030297432434e-05 4.1095037643684846e-05 0.00018103281664592802 0.00015204611044542977 0.00034785959872352476
3756.6675 1.1023394814687509e-05 5.482960965345747e-05 3.292650223370935e-05 4.074521966245922e-05 4.195478043449501e-05 0.00018437603483159812 0.00015405536783176757 0.0003511598248576223
3757.5676 1.0866971241395977e-05 5.5677661165124733e-05 3.327231620288047e-05 4.094450412477766e-05 4.2249971270203535e-05 0.00018454041032535257 0.00015412604706401301 0.0003517715722331033
3758.4678 1.0602810807294153e-05 5.592932506505387e-05 3.326606793577971e-05 4.0763855155367006e-05 4.2203154511792665e-05 0.00018258063498530037 0.00015312306109066483 0.0003511029420113337
3759.3681 1.0343449025348752e-05 5.5905825582798916e-05 3.312463730366765e-05 4.046661373234519e-05 4.210335043296907e-05 0.00018176623429972983 0.0001527361437507193 0.0003509917157160559
3760.2683 1.017358206019737e-05 5.5881590899544954e-05 3.3027586479456295e-05 4.0266311581689476e-05 4.214995874502983e-05 0.00018325590477981163 0.0001535258689875077 0.000351961118900338
3761.1687 1.012338371667856e-05 5.598227041686473e-05 3.305282706635223e-05 4.0253024486240776e-05 4.236365797933417e-05 0.00018539383089002855 0.00015467905392978762 0.0003533748902006079
3762.0688 1.0169923713113803e-05 5.6161448740158814e-05 3.316568622621719e-05 4.038451799244233e-05 4.262113682091043e-05 0.00018677626650667807 0.00015546604954781035 0.000354421900315214
3762.9689 1.026038860273439e-05 5.625082345563212e-05 3.3255606028769756e-05 4.053271334600205e-05 4.276043358135357e-05 0.00018713273921179484 0.0001557440035073314 0.00035478437309867
3763.8693 1.034056721377827e-05 5.604336992776071e-05 3.319196857036681e-05 4.054985699689765e-05 4.2660822985775206e-05 0.00018630068755059917 0.00015531598367900256 0.00035407460583507965
3764.7694 1.0373898121802535e-05 5.536977420053531e-05 3.287183616078196e-05 4.032157488785738e-05 4.2258536927471974e-05 0.00018472270708363734 0.0001543862275913052 0.000352383503036886
3765.6698 1.034790832622325e-05 5.4147278050856375e-05 3.224759318817293e-05 3.9795045441776435e-05 4.152956477532591e-05 0.0001827511383160496 0.00015320983668245324 0.0003500287636032597
3766.57 1.0271842612881386e-05 5.2406334919056504e-05 3.133908876562548e-05 3.898871328002976e-05 4.048950032892358e-05 0.00017925552898474548 0.00015117413368411338 0.00034647930470876236
3767.4701 1.017115187645026e-05 5.0296516207535885e-05 3.0233834041674842e-05 3.799016492334453e-05 3.921293893435314e-05 0.00017373514919625531 0.00014801721507030108 0.0003415327717524845
3768.3705 1.0080993513174531e-05 4.807691106111845e-05 2.9078952286852897e-05 3.694610497219743e-05 3.7844556587010034e-05 0.00016814830274248062 0.0001446644453919847 0.0003360823415001084
3769.2706 1.0039136264569213e-05 4.608750966434329e-05 2.806332296418361e-05 3.604316756081393e-05 3.658826377936788e-05 0.00016349477878539726 0.00014160660898290562 0.0003305747817354848
3770.171 1.0077687486817117e-05 4.4684075359229945e-05 2.7380881422764958e-05 3.547120491383829e-05 3.5676996807042164e-05 0.0001588314886823206 0.0001385235492062236 0.0003250384246280314
3771.0711 1.0214897551991461e-05 4.4161311020365644e-05 2.7188104285924695e-05 3.5380677246844e-05 3.5330533227423644e-05 0.00015430037180850131 0.00013585152480832127 0.0003203910616747722
3771.9713 1.044873803123019e-05 4.4670106259437424e-05 2.7559422145074266e-05 3.583825405827909e-05 3.567623172343405e-05 0.00015323513899083533 0.00013555901278428814 0.0003195627094322602
3772.8716 1.0755648901887621e-05 4.617825920904508e-05 2.846695405519146e-05 3.68062260940321e-05 3.667635462395157e-05 0.0001603629973623097 0.00013974865446649015 0.00032667805044156656
3773.7718 1.1097490218236698e-05 4.848974032151165e-05 2.979361526957644e-05 3.815692875489394e-05 3.8131004464069696e-05 0.00016840985079744205 0.00014461202135502508 0.0003348148396868426
3774.6722 1.143573003380774e-05 5.132225827635216e-05 3.137899415475499e-05 3.9722208304122313e-05 3.978110346985214e-05 0.0001744757914484834 0.00014841358049000206 0.00034126480368664895
3775.5723 1.1745223705396816e-05 5.439555688207053e-05 3.307039029338029e-05 4.134903182945297e-05 4.142794197726122e-05 0.0001791756716085961 0.00015142843215273352 0.00034660184276745243
3776.4724 1.202156634557643e-05 5.749936430079587e-05 3.4760465322805847e-05 4.2939710432292865e-05 4.2985595304451434e-05 0.00018368206799094367 0.00015429587661452211 0.00035161861106802457
3777.3728 1.2276630066462292e-05 6.0503268106589894e-05 3.6389949086122234e-05 4.445295876568036e-05 4.4445874768633885e-05 0.00018850351616202991 0.00015730365547377058 0.00035678297507403956
3778.2729 1.252679192945868e-05 6.332731839049761e-05 3.7927055159555056e-05 4.587798751037081e-05 4.581800093288244e-05 0.00019311744460495997 0.0001601971920806236 0.0003617792138517209
3779.1733 1.2781489111755282e-05 6.591245232291356e-05 3.934697071689624e-05 4.7206999358962833e-05 4.7095468075288506e-05 0.00019718560646861158 0.00016275006302799152 0.0003660548166175884
3780.0735 1.3035549574212009e-05 6.818942283593554e-05 4.061248620462395e-05 4.841114858989053e-05 4.824469777764042e-05 0.00020103253040251796 0.00016509385127147196 0.0003696205951040258
3780.9736 1.3269231915380916e-05 7.007918085463094e-05 4.167420638454665e-05 4.943920944158907e-05 4.9218115123481964e-05 0.00020437165380829145 0.0001671486819519367 0.00037265746947810036
3781.874 1.3452355579443129e-05 7.149897891308687e-05 4.2475667245797456e-05 5.022481684287152e-05 4.997211890514056e-05 0.00020660815231724361 0.00016859117624809934 0.00037501899462364405
3782.7741 1.3550269399447389e-05 7.237195533648413e-05 4.2961112367490717e-05 5.06980687180433e-05 5.047673113331736e-05 0.00020785250376748502 0.00016943447688474105 0.0003765616470461516
3783.6745 1.3531441836477468e-05 7.264288297771044e-05 4.308716240661252e-05 5.0801257111787316e-05 5.070753121408445e-05 0.00020883513731680407 0.00017008503732993455 0.00037760476652586017
3784.5746 1.3376132870429008e-05 7.229317202793463e-05 4.283465244869595e-05 5.050472502972484e-05 5.0631513825741595e-05 0.0002097948329269565 0.00017072817744530263 0.0003785209403434453
3785.4748 1.3086254440914765e-05 7.136366690465575e-05 4.2224960672297884e-05 4.9826779419490924e-05 5.0225409434270255e-05 0.0002097133005971049 0.00017073381608356336 0.0003785402590489539
3786.3751 1.2691642677815904e-05 6.996850179927713e-05 4.133007223806114e-05 4.884606765442942e-05 4.952074254963107e-05 0.00020754911878337275 0.00016955443005842755 0.0003769867179186282
3787.2753 1.2246752741031957e-05 6.828384108051463e-05 4.026529691029359e-05 4.769380331111111e-05 4.8627007724368434e-05 0.00020446217261707456 0.00016791509209570322 0.00037478177645978815
